configuration,average
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 2}_tiler_{""word_limit"": 175}_rouge_{}_",0.3012797245344976
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 2}_tiler_{""word_limit"": 200}_rouge_{}_",0.29906708257522047
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 2}_tiler_{""word_limit"": 225}_rouge_{}_",0.29548279507019176
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 2}_tiler_{""word_limit"": 250}_rouge_{}_",0.2940862920833457
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 6}_tiler_{""word_limit"": 25}_rouge_{}_",0.2583490442534912
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 2}_tiler_{""word_limit"": 275}_rouge_{}_",0.2926752626243658
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 6}_tiler_{""word_limit"": 50}_rouge_{}_",0.30008505049411244
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 2}_tiler_{""word_limit"": 300}_rouge_{}_",0.2920552559769992
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 6}_tiler_{""word_limit"": 75}_rouge_{}_",0.30765717531889325
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 6}_tiler_{""word_limit"": 100}_rouge_{}_",0.3099964570454881
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 6}_tiler_{""word_limit"": 125}_rouge_{}_",0.30881333219898244
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 6}_tiler_{""word_limit"": 150}_rouge_{}_",0.3047898680657657
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 6}_tiler_{""word_limit"": 175}_rouge_{}_",0.30142507300026683
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 6}_tiler_{""word_limit"": 200}_rouge_{}_",0.2988492577193094
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 6}_tiler_{""word_limit"": 225}_rouge_{}_",0.29698449903675384
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 7}_tiler_{""word_limit"": 25}_rouge_{}_",0.25958199628342715
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 6}_tiler_{""word_limit"": 250}_rouge_{}_",0.29505948722053293
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 7}_tiler_{""word_limit"": 50}_rouge_{}_",0.3022762389190629
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 6}_tiler_{""word_limit"": 275}_rouge_{}_",0.293111792168067
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 7}_tiler_{""word_limit"": 75}_rouge_{}_",0.3108320137099507
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 6}_tiler_{""word_limit"": 300}_rouge_{}_",0.29199007550759676
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 7}_tiler_{""word_limit"": 100}_rouge_{}_",0.3106635113968553
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 7}_tiler_{""word_limit"": 125}_rouge_{}_",0.3089497873863773
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 7}_tiler_{""word_limit"": 150}_rouge_{}_",0.3054757855621601
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 7}_tiler_{""word_limit"": 175}_rouge_{}_",0.30273697988520715
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 7}_tiler_{""word_limit"": 200}_rouge_{}_",0.2991748910402534
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 8}_tiler_{""word_limit"": 25}_rouge_{}_",0.25415520320033536
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 7}_tiler_{""word_limit"": 225}_rouge_{}_",0.29735481496899685
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 7}_tiler_{""word_limit"": 250}_rouge_{}_",0.2954831403884878
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 8}_tiler_{""word_limit"": 50}_rouge_{}_",0.30031830038339036
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 8}_tiler_{""word_limit"": 75}_rouge_{}_",0.30769779401895225
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 7}_tiler_{""word_limit"": 275}_rouge_{}_",0.29303482483823706
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 8}_tiler_{""word_limit"": 100}_rouge_{}_",0.30960125838503166
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 7}_tiler_{""word_limit"": 300}_rouge_{}_",0.29209065053882544
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 8}_tiler_{""word_limit"": 125}_rouge_{}_",0.30889824768678326
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 8}_tiler_{""word_limit"": 150}_rouge_{}_",0.30589720885109695
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 8}_tiler_{""word_limit"": 175}_rouge_{}_",0.30248150832583787
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 8}_tiler_{""word_limit"": 200}_rouge_{}_",0.2995343406512746
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 8}_tiler_{""word_limit"": 225}_rouge_{}_",0.29678658247694045
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 9}_tiler_{""word_limit"": 25}_rouge_{}_",0.25556985470404764
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 8}_tiler_{""word_limit"": 250}_rouge_{}_",0.29465704840811113
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 9}_tiler_{""word_limit"": 50}_rouge_{}_",0.2983909210555025
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 9}_tiler_{""word_limit"": 75}_rouge_{}_",0.3078122461159381
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 8}_tiler_{""word_limit"": 275}_rouge_{}_",0.29326307195277956
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 8}_tiler_{""word_limit"": 300}_rouge_{}_",0.2922508457681006
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 9}_tiler_{""word_limit"": 100}_rouge_{}_",0.3071552074590651
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 9}_tiler_{""word_limit"": 125}_rouge_{}_",0.3074668238543576
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 9}_tiler_{""word_limit"": 150}_rouge_{}_",0.30437918616976056
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 9}_tiler_{""word_limit"": 200}_rouge_{}_",0.29906708257522047
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 9}_tiler_{""word_limit"": 175}_rouge_{}_",0.3012797245344976
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 9}_tiler_{""word_limit"": 225}_rouge_{}_",0.29548279507019176
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 9}_tiler_{""word_limit"": 250}_rouge_{}_",0.2940862920833457
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 10}_tiler_{""word_limit"": 50}_rouge_{}_",0.30008505049411244
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 9}_tiler_{""word_limit"": 275}_rouge_{}_",0.2926752626243658
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 10}_tiler_{""word_limit"": 25}_rouge_{}_",0.2583490442534912
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 9}_tiler_{""word_limit"": 300}_rouge_{}_",0.2920552559769992
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 10}_tiler_{""word_limit"": 75}_rouge_{}_",0.30765717531889325
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 10}_tiler_{""word_limit"": 100}_rouge_{}_",0.3099964570454881
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 10}_tiler_{""word_limit"": 125}_rouge_{}_",0.30881333219898244
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 10}_tiler_{""word_limit"": 150}_rouge_{}_",0.3047898680657657
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 10}_tiler_{""word_limit"": 175}_rouge_{}_",0.30142507300026683
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 10}_tiler_{""word_limit"": 200}_rouge_{}_",0.2988492577193094
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 10}_tiler_{""word_limit"": 250}_rouge_{}_",0.29505948722053293
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 4}_tiler_{""word_limit"": 25}_rouge_{}_",0.2552727057608452
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 4}_tiler_{""word_limit"": 50}_rouge_{}_",0.29764276172382625
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 10}_tiler_{""word_limit"": 225}_rouge_{}_",0.29698449903675384
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 10}_tiler_{""word_limit"": 275}_rouge_{}_",0.293111792168067
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 4}_tiler_{""word_limit"": 75}_rouge_{}_",0.30758521631076285
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 4}_tiler_{""word_limit"": 100}_rouge_{}_",0.3078535913491211
"ranker_{""alpha"": 0.30000000000000004}_orderer_{""k"": 10}_tiler_{""word_limit"": 300}_rouge_{}_",0.29199007550759676
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 4}_tiler_{""word_limit"": 125}_rouge_{}_",0.3074329966818477
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 4}_tiler_{""word_limit"": 150}_rouge_{}_",0.3035485883861598
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 4}_tiler_{""word_limit"": 175}_rouge_{}_",0.301347926671277
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 4}_tiler_{""word_limit"": 200}_rouge_{}_",0.2977951885241284
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 2}_tiler_{""word_limit"": 25}_rouge_{}_",0.25646006518223236
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 4}_tiler_{""word_limit"": 225}_rouge_{}_",0.294227025468041
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 4}_tiler_{""word_limit"": 250}_rouge_{}_",0.293235365677554
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 2}_tiler_{""word_limit"": 50}_rouge_{}_",0.2997686634754286
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 4}_tiler_{""word_limit"": 275}_rouge_{}_",0.29115432649056633
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 2}_tiler_{""word_limit"": 75}_rouge_{}_",0.30780179859666357
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 2}_tiler_{""word_limit"": 100}_rouge_{}_",0.30879125327006374
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 4}_tiler_{""word_limit"": 300}_rouge_{}_",0.29051722487875364
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 2}_tiler_{""word_limit"": 125}_rouge_{}_",0.306949857051339
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 2}_tiler_{""word_limit"": 175}_rouge_{}_",0.30074060030338373
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 2}_tiler_{""word_limit"": 150}_rouge_{}_",0.30392959565982164
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 2}_tiler_{""word_limit"": 200}_rouge_{}_",0.29820402463677814
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 2}_tiler_{""word_limit"": 225}_rouge_{}_",0.2961054468042109
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 5}_tiler_{""word_limit"": 25}_rouge_{}_",0.2573897566604109
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 2}_tiler_{""word_limit"": 250}_rouge_{}_",0.2937640147799319
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 5}_tiler_{""word_limit"": 50}_rouge_{}_",0.29697403287576285
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 5}_tiler_{""word_limit"": 75}_rouge_{}_",0.305232645436961
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 2}_tiler_{""word_limit"": 275}_rouge_{}_",0.29161398167744784
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 2}_tiler_{""word_limit"": 300}_rouge_{}_",0.2905318356918647
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 5}_tiler_{""word_limit"": 100}_rouge_{}_",0.3089814512383959
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 5}_tiler_{""word_limit"": 125}_rouge_{}_",0.3077620978337211
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 5}_tiler_{""word_limit"": 150}_rouge_{}_",0.3037342068286472
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 5}_tiler_{""word_limit"": 175}_rouge_{}_",0.3006051624657212
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 5}_tiler_{""word_limit"": 200}_rouge_{}_",0.29753487640311427
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 5}_tiler_{""word_limit"": 225}_rouge_{}_",0.2949479250905722
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 5}_tiler_{""word_limit"": 250}_rouge_{}_",0.29334330954646587
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 3}_tiler_{""word_limit"": 25}_rouge_{}_",0.25586830863725973
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 5}_tiler_{""word_limit"": 275}_rouge_{}_",0.2912762099749014
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 3}_tiler_{""word_limit"": 50}_rouge_{}_",0.29944140838805783
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 3}_tiler_{""word_limit"": 75}_rouge_{}_",0.3074481564828615
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 3}_tiler_{""word_limit"": 100}_rouge_{}_",0.30839461714666355
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 5}_tiler_{""word_limit"": 300}_rouge_{}_",0.29027644873470987
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 3}_tiler_{""word_limit"": 125}_rouge_{}_",0.3081547352817591
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 3}_tiler_{""word_limit"": 150}_rouge_{}_",0.3044396987362386
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 3}_tiler_{""word_limit"": 175}_rouge_{}_",0.3009340298380416
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 3}_tiler_{""word_limit"": 200}_rouge_{}_",0.2977809259022505
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 3}_tiler_{""word_limit"": 225}_rouge_{}_",0.29461813807339976
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 7}_tiler_{""word_limit"": 25}_rouge_{}_",0.25646006518223236
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 3}_tiler_{""word_limit"": 250}_rouge_{}_",0.2934109361249714
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 7}_tiler_{""word_limit"": 50}_rouge_{}_",0.2997686634754286
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 3}_tiler_{""word_limit"": 275}_rouge_{}_",0.29198940485339486
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 7}_tiler_{""word_limit"": 75}_rouge_{}_",0.30780179859666357
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 3}_tiler_{""word_limit"": 300}_rouge_{}_",0.2907636616863059
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 7}_tiler_{""word_limit"": 100}_rouge_{}_",0.30879125327006374
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 7}_tiler_{""word_limit"": 125}_rouge_{}_",0.306949857051339
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 7}_tiler_{""word_limit"": 150}_rouge_{}_",0.30392959565982164
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 7}_tiler_{""word_limit"": 175}_rouge_{}_",0.30074060030338373
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 7}_tiler_{""word_limit"": 200}_rouge_{}_",0.29820402463677814
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 7}_tiler_{""word_limit"": 250}_rouge_{}_",0.2937640147799319
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 7}_tiler_{""word_limit"": 225}_rouge_{}_",0.2961054468042109
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 6}_tiler_{""word_limit"": 25}_rouge_{}_",0.2552727057608452
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 6}_tiler_{""word_limit"": 75}_rouge_{}_",0.30758521631076285
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 7}_tiler_{""word_limit"": 275}_rouge_{}_",0.29161398167744784
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 6}_tiler_{""word_limit"": 50}_rouge_{}_",0.29764276172382625
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 6}_tiler_{""word_limit"": 100}_rouge_{}_",0.3078535913491211
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 7}_tiler_{""word_limit"": 300}_rouge_{}_",0.2905318356918647
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 6}_tiler_{""word_limit"": 125}_rouge_{}_",0.3074329966818477
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 6}_tiler_{""word_limit"": 150}_rouge_{}_",0.3035485883861598
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 6}_tiler_{""word_limit"": 175}_rouge_{}_",0.301347926671277
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 6}_tiler_{""word_limit"": 200}_rouge_{}_",0.2977951885241284
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 6}_tiler_{""word_limit"": 225}_rouge_{}_",0.294227025468041
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 8}_tiler_{""word_limit"": 25}_rouge_{}_",0.2573897566604109
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 6}_tiler_{""word_limit"": 250}_rouge_{}_",0.293235365677554
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 6}_tiler_{""word_limit"": 275}_rouge_{}_",0.29115432649056633
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 8}_tiler_{""word_limit"": 50}_rouge_{}_",0.29697403287576285
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 8}_tiler_{""word_limit"": 75}_rouge_{}_",0.305232645436961
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 8}_tiler_{""word_limit"": 100}_rouge_{}_",0.3089814512383959
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 6}_tiler_{""word_limit"": 300}_rouge_{}_",0.29051722487875364
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 8}_tiler_{""word_limit"": 125}_rouge_{}_",0.3077620978337211
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 8}_tiler_{""word_limit"": 150}_rouge_{}_",0.3037342068286472
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 8}_tiler_{""word_limit"": 175}_rouge_{}_",0.3006051624657212
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 8}_tiler_{""word_limit"": 200}_rouge_{}_",0.29753487640311427
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 9}_tiler_{""word_limit"": 25}_rouge_{}_",0.25586830863725973
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 8}_tiler_{""word_limit"": 225}_rouge_{}_",0.2949479250905722
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 8}_tiler_{""word_limit"": 250}_rouge_{}_",0.29334330954646587
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 9}_tiler_{""word_limit"": 50}_rouge_{}_",0.29944140838805783
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 8}_tiler_{""word_limit"": 275}_rouge_{}_",0.2912762099749014
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 9}_tiler_{""word_limit"": 75}_rouge_{}_",0.3074481564828615
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 8}_tiler_{""word_limit"": 300}_rouge_{}_",0.29027644873470987
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 9}_tiler_{""word_limit"": 100}_rouge_{}_",0.30839461714666355
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 9}_tiler_{""word_limit"": 125}_rouge_{}_",0.3081547352817591
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 9}_tiler_{""word_limit"": 150}_rouge_{}_",0.3044396987362386
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 9}_tiler_{""word_limit"": 175}_rouge_{}_",0.3009340298380416
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 9}_tiler_{""word_limit"": 200}_rouge_{}_",0.2977809259022505
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 9}_tiler_{""word_limit"": 225}_rouge_{}_",0.29461813807339976
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 10}_tiler_{""word_limit"": 25}_rouge_{}_",0.25646006518223236
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 9}_tiler_{""word_limit"": 250}_rouge_{}_",0.2934109361249714
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 10}_tiler_{""word_limit"": 50}_rouge_{}_",0.2997686634754286
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 9}_tiler_{""word_limit"": 275}_rouge_{}_",0.29198940485339486
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 10}_tiler_{""word_limit"": 100}_rouge_{}_",0.30879125327006374
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 10}_tiler_{""word_limit"": 75}_rouge_{}_",0.30780179859666357
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 9}_tiler_{""word_limit"": 300}_rouge_{}_",0.2907636616863059
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 10}_tiler_{""word_limit"": 125}_rouge_{}_",0.306949857051339
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 10}_tiler_{""word_limit"": 150}_rouge_{}_",0.30392959565982164
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 10}_tiler_{""word_limit"": 175}_rouge_{}_",0.30074060030338373
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 10}_tiler_{""word_limit"": 200}_rouge_{}_",0.29820402463677814
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 10}_tiler_{""word_limit"": 275}_rouge_{}_",0.29161398167744784
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 10}_tiler_{""word_limit"": 225}_rouge_{}_",0.2961054468042109
"ranker_{""alpha"": 0.4}_orderer_{""k"": 4}_tiler_{""word_limit"": 25}_rouge_{}_",0.2533100688354724
"ranker_{""alpha"": 0.4}_orderer_{""k"": 4}_tiler_{""word_limit"": 50}_rouge_{}_",0.29831358501355604
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 10}_tiler_{""word_limit"": 250}_rouge_{}_",0.2937640147799319
"ranker_{""alpha"": 0.4}_orderer_{""k"": 4}_tiler_{""word_limit"": 75}_rouge_{}_",0.30613127727619327
"ranker_{""alpha"": 0.4}_orderer_{""k"": 4}_tiler_{""word_limit"": 100}_rouge_{}_",0.30642776884847833
"ranker_{""alpha"": 0.4}_orderer_{""k"": 4}_tiler_{""word_limit"": 125}_rouge_{}_",0.30623100717301827
"ranker_{""alpha"": 0.35000000000000003}_orderer_{""k"": 10}_tiler_{""word_limit"": 300}_rouge_{}_",0.2905318356918647
"ranker_{""alpha"": 0.4}_orderer_{""k"": 4}_tiler_{""word_limit"": 150}_rouge_{}_",0.302991225771057
"ranker_{""alpha"": 0.4}_orderer_{""k"": 4}_tiler_{""word_limit"": 175}_rouge_{}_",0.29932139779451444
"ranker_{""alpha"": 0.4}_orderer_{""k"": 4}_tiler_{""word_limit"": 200}_rouge_{}_",0.2960020293700113
"ranker_{""alpha"": 0.4}_orderer_{""k"": 4}_tiler_{""word_limit"": 225}_rouge_{}_",0.29391190237105225
"ranker_{""alpha"": 0.4}_orderer_{""k"": 4}_tiler_{""word_limit"": 250}_rouge_{}_",0.2921731118267957
"ranker_{""alpha"": 0.4}_orderer_{""k"": 5}_tiler_{""word_limit"": 25}_rouge_{}_",0.2566261543123725
"ranker_{""alpha"": 0.4}_orderer_{""k"": 5}_tiler_{""word_limit"": 50}_rouge_{}_",0.2977301364695452
"ranker_{""alpha"": 0.4}_orderer_{""k"": 4}_tiler_{""word_limit"": 275}_rouge_{}_",0.2911648684708263
